id,label_1,label_2
test_13307,0.002087123946816184,0.003460542033166308
test_13428,0.7868601362048391,0.9101406541442052
test_13472,0.012715121372038703,0.026045279399970665
test_13482,0.7590624926124572,0.8231940898574706
test_13597,0.004351544173691786,0.006414990321770961
test_13620,0.7536009093659317,0.835293702210855
test_13638,0.005549794809302772,0.017483951603153573
test_13742,0.013729659105898007,0.0074318218053432165
test_13796,0.4716941653710977,0.5640591511787354
test_13861,0.003160195486256588,0.0036400015775928177
test_13912,0.0898180340139566,0.19270250920910198
test_13950,0.034121154176334614,0.04887949239211284
test_13976,0.8648612763364847,0.9166795123874076
test_14011,0.0006299865058931497,0.00287474716306788
test_14018,0.7506573907239444,0.8321847188618019
test_14102,0.1602915697845257,0.2412569479699344
test_14152,0.03182816119420095,0.015388261603830129
test_14189,0.15227514636225428,0.13824068917691504
test_14235,0.8549755323345718,0.7961463528064735
test_14239,0.05533220215969606,0.10705496719008911
test_14260,0.02580446349618936,0.03755664288305551
test_14278,0.0008194483308825958,0.002034039919099477
test_14362,0.6669821343868891,0.6316890607996781
test_14645,0.10028610490783878,0.10950307825184201
test_14760,0.0037452480458163326,0.048777288764216366
test_14783,0.04534783541299434,0.054331922620104285
test_14814,0.025828648510018936,0.04526344339311196
test_14890,0.023458595440197863,0.020588020383915513
test_14987,0.852599972462718,0.8883389770506593
test_66,0.000192086577639753,0.000956894309323992
test_673,0.0006741588921909394,0.002873701564731327
test_1078,0.0012154488068593363,0.004899292637284423
test_1717,0.0008196001008272671,0.0016908523770937554
test_2064,0.0024044226607491874,0.009296809973002767
test_2123,0.0006307890352475726,0.0011123076094275081
test_2655,0.0003969839525049773,0.001205675122436906
test_2855,0.005355893578364852,0.01591830158588129
test_3082,0.0008569530507303158,0.0032763761867195492
test_4040,0.0015730166809509209,0.006118697359512153
test_4823,0.005409267533833293,0.012864397936559711
test_4832,0.0008017435229380111,0.0016753939957779478
test_5096,0.000324327181159801,0.001339177869229818
test_5210,0.0011075209837538022,0.008402150418802318
test_5257,0.00024105008877789286,0.000983818272762217
test_6561,0.00024540351369128395,0.00038127968315628186
test_6972,0.00393165513658525,0.011359600228760229
test_6974,0.0012413543375248133,0.005458394092623227
test_7763,0.00043770026102802945,0.0009000235266411146
test_8362,0.0006812706460247914,0.0009249437563328557
test_8772,0.00039164596789498983,0.0010164329068601203
test_10841,0.00039422965740286414,0.000922382714377846
test_10877,0.0028506288285882774,0.008036950300382586
test_11216,0.0024392417679066493,0.009834648560614535
test_11330,0.0017527648559689513,0.007712531224593718
test_11579,0.0006728115021679585,0.002000037992927109
test_13001,0.0017135462971960378,0.01046090475663589
test_13105,0.004878324150280446,0.014880899427846194
test_13261,0.0041994651532652905,0.011643427858105512
test_13793,0.0008320481096692208,0.006335063359622233
test_2539,0.003404748056427995,0.009504042647060871
test_10347,0.0007896282809417727,0.0011283020030852526
test_12188,0.000619169018275348,0.0022198766604873193
test_13133,0.002141561312919238,0.005211300426081043
test_703,0.017406339298616513,0.039678626052042
test_3136,0.007379657422545776,0.018118648220609438
test_3922,0.0015558203766571897,0.006259848867075043
test_5832,0.01536661609113873,0.042271139939488216
test_12257,0.018114104571935515,0.04799749689783522
test_4,0.03998274638195454,0.03236822849643894
test_9,0.013909015371675909,0.016966478985154427
test_45,0.05818488194738314,0.054795241578121164
test_69,0.001014155041775274,0.0013484402531068907
test_103,0.005034098445722793,0.008188299036984665
test_130,0.004297420147086043,0.00205549984058323
test_150,0.0009836635392096713,0.0016758293645745105
test_182,0.00393402354128944,0.00037464788223319566
test_189,0.004683270181479864,0.007828088665626065
test_213,0.007518704129635218,0.013646472020464836
test_217,0.0015879224315502069,0.002243244632775378
test_218,0.0035015329512967527,0.002455771346023296
test_220,0.001889048022496704,0.0011711296640919962
test_248,0.0015804900336588083,0.0019321900541830615
test_256,0.006192463479210906,0.010297771993390357
test_274,0.0005565061318725283,0.001848419885890849
test_345,0.0014400704069467286,0.001679136517086516
test_361,0.00718162357403681,0.013445470144479804
test_364,0.0033622776931065204,0.0037067259934075824
test_375,0.010196202011284298,0.013544880467005773
test_393,0.000847450274772722,0.0026175244856396283
test_417,0.0022211044721376543,0.0020968982404155627
test_438,0.0004607986537058797,0.0007412925394188179
test_448,0.004402882490693717,0.015763618716019813
test_461,0.0008051018540009405,0.0013314086019520892
test_465,0.0340486444579596,0.014295082775790151
test_521,0.03858311921943417,0.038606802832790936
test_569,0.006192916570605349,0.011710250052287964
test_580,0.00629133834519994,0.00204069326546606
test_603,0.0644422563279908,0.03526244157866418
test_607,0.009030729226777692,0.015211079432597084
test_618,0.00434872644856868,0.011527695939303095
test_656,0.002916819504488688,0.008413822832819388
test_660,0.0010875484298833707,0.0014456889382888469
test_674,0.028994934623138777,0.03588999522624684
test_699,0.0005498012732947515,0.0021939174508924415
test_713,0.006560721870510885,0.01134782663313692
test_716,0.0013748147589157887,0.0015265305105578845
test_758,0.005469498484100996,0.006191548363373328
test_763,0.0070576668697572755,0.013776641218015464
test_765,0.0024610932430840756,0.002252755202789278
test_776,0.011399606459490084,0.012086104726057968
test_783,0.0010514090676643577,0.0013282897760297989
test_807,0.0018437450391543247,0.0019481422713615636
test_808,0.0011435146485892203,0.0014279532606153483
test_817,0.13223501775664395,0.04184972738200673
test_865,0.04531672350860487,0.029758695880327368
test_867,0.0005688014293040572,0.0015182867890819276
test_883,0.0006217572270701702,0.0010811545201987608
test_886,0.0005804360473523869,0.0012778766351263225
test_921,0.03282331342101091,0.028238731861744203
test_935,0.006629673569798851,0.0096311480917585
test_976,0.015057079498396185,0.025108652936485693
test_979,0.0007027881624835993,0.0007830910546834046
test_980,0.003212243566931761,0.0054572919201715435
test_994,0.00930438903160759,0.015598193650725315
test_997,0.03893450543776675,0.027040749743340194
test_1029,0.006873088254871912,0.008832862955241303
test_1104,0.006366499481034957,0.006359193191539724
test_1105,0.0063609571566848,0.003926785177586383
test_1107,0.0011963876048087904,0.0016454000346674792
test_1118,0.0011844377339555615,0.0012382070340591397
test_1121,0.0019321148654294436,0.003098324524207962
test_1144,0.01832937246816419,0.019252255516740407
test_1165,0.0003926213363012424,0.00044712665596265887
test_1176,0.0007246360267256304,0.001302962380960613
test_1191,0.003920616176772476,0.00483460034213531
test_1206,0.002544069328126935,0.00422957179139453
test_1230,0.006526779014702412,0.012002482347518035
test_1278,0.011227725463798615,0.015804497857582173
test_1281,0.01248342541614953,0.01844662373953516
test_1291,0.00026813733977523345,0.0008585310625051626
test_1301,0.005914602584065772,0.011017036114986072
test_1323,0.03259108513074437,0.02251644197293466
test_1341,0.004082685040692256,0.0029158613216140566
test_1346,0.0027406176309265,0.0022630697960960063
test_1348,0.0027099617385004634,0.007246305677423923
test_1388,0.0008626898004869897,0.0013907690138895258
test_1406,0.003348308020482859,0.008985752873288592
test_1409,0.0007704241347873185,0.0012346677702532432
test_1422,0.015108223617320688,0.018961340595156542
test_1427,0.007654525726970911,0.008237704135262498
test_1433,0.002747211093301018,0.004249258257244994
test_1438,0.0013734581704201749,0.0012179371508646312
test_1445,0.004304720370673849,0.009028618022065777
test_1446,0.0008136008130090763,0.0006881478967896576
test_1471,0.010139980555613002,0.014265999776354711
test_1494,0.018459159854275313,0.019873709969853773
test_1507,0.021308105272336363,0.024970320711682998
test_1535,0.015378016248344919,0.0181694404439092
test_1554,0.00039688191748771484,0.0005344545287526356
test_1581,0.0003464373391513425,0.001533563959278658
test_1661,0.0018644597435787298,0.006215897021044645
test_1740,0.0035590013776075334,0.0037725435431778297
test_1756,0.00024067570282367974,0.0005944533265781814
test_1757,0.007958071800349423,0.01246652081200131
test_1762,0.0032318073136210048,0.0025317810055560433
test_1777,0.0017643360542321752,0.004926795794426239
test_1863,0.0015807229881197398,0.0017984028700932927
test_1898,0.002353571746744394,0.0020342290751128762
test_1973,0.020584269877650146,0.02368456869919708
test_1998,0.014097246341754702,0.01262489825530955
test_2059,0.0012477196402683576,0.002198748786865868
test_2066,0.0013674714236125982,0.0014532350978939692
test_2086,0.0026670507831744565,0.003927484132387056
test_2108,0.014371768712366005,0.013817609803960611
test_2117,0.0115569829182849,0.009472716002098482
test_2215,0.0009237061842445576,0.001049794916809004
test_2219,0.011410012348858058,0.017711649272278904
test_2272,0.005183282814196446,0.0064360733042636235
test_2283,0.0042500730131252405,0.0028478526914489893
test_2301,0.0007268922808614148,0.0015436364614989484
test_2328,0.005807465119254079,0.005663913152334808
test_2344,0.0051736872860183355,0.007321194119674726
test_2347,0.0016388854258247859,0.0020363786662167993
test_2351,0.031275491344793516,0.020708326501633893
test_2396,0.0325234263574072,0.022221530964846702
test_2417,0.044883451552345396,0.024417155700578463
test_2426,0.03549945215908181,0.04056040516141971
test_2433,0.003471046347621872,0.005690140133296157
test_2461,0.0011833055766171643,0.001643201320718814
test_2479,0.001631891109361814,0.0011570283217644532
test_2530,0.00826280103749664,0.013895042575479122
test_2541,0.046565143699813225,0.042118018414239025
test_2633,0.10925902084912015,0.12797112723841642
test_2688,0.00033920878547910187,0.0009686097902197326
test_2694,0.0024944418489406257,0.0028838569690100946
test_2716,0.0026763327967283587,0.002020543575294572
test_2748,0.0004011021243415343,0.0008191320892842932
test_2762,0.0014271427827128333,0.000987474471735231
test_2778,0.014044139241512306,0.01803725814113493
test_2810,0.001457186095135973,0.0019907545206689107
test_2823,0.009839434573012966,0.011353631327354036
test_2835,0.004879801326749739,0.008759607815270565
test_2869,0.015589803680528567,0.007985994334077203
test_2894,0.0020444437072822375,0.0012450904729332597
test_2899,0.0010646000177515662,0.002585704891612654
test_2938,0.0322818959007848,0.018619421494368946
test_2940,0.0021724039058384614,0.002006888044172115
test_2941,0.0014085103175986641,0.0015908660167974083
test_2964,0.0043747273877506815,0.00758032367283405
test_2987,0.0015887943459000026,0.0017467182281472547
test_3074,0.007530808304654366,0.009711118225681414
test_3075,0.0005815182644465194,0.001418282792423671
test_3096,0.001933418694930266,0.001565887177151786
test_3101,0.007718619439977889,0.004121449507367889
test_3155,0.0025768808974225843,0.00570136720071714
test_3159,0.001891873822256929,0.0018085443305012527
test_3164,0.011836606684621966,0.03796621947422141
test_3188,0.008800460740130491,0.013082878256703881
test_3211,0.05351108321573693,0.03141407180991042
test_3237,0.001878888363061772,0.0032682398807143942
test_3251,0.0035437544256184637,0.003069728821823756
test_3279,0.003055661404910626,0.002949403693167707
test_3304,0.019174359171697457,0.022275664460098932
test_3322,0.0008404078080072985,0.0024711309551370404
test_3327,0.0037254113626495676,0.006486406749094318
test_3348,0.005046382481283654,0.010837361648987022
test_3367,0.057122086890540894,0.03710416480533234
test_3378,0.03512705275442258,0.03773144005924125
test_3384,0.0004888399336580581,0.001563478795013565
test_3399,0.0016275439528013569,0.0024575451375843885
test_3414,0.00023716164180081052,0.000471870486825333
test_3476,0.0015248247272305745,0.00787584756385682
test_3478,0.010944817003639981,0.013810114844088981
test_3505,0.0026888862886402455,0.003156383795474984
test_3530,0.0030469082807811554,0.00402688550839235
test_3537,0.03154960410361696,0.03011922648231143
test_3555,0.026319332435791185,0.02301908969069339
test_3556,0.019286934631655258,0.01926325814764766
test_3576,0.005534585621397943,0.0030447518779957135
test_3602,0.06951144283855015,0.054782261685362744
test_3638,0.006765977948930548,0.011501586896048292
test_3645,0.001653491568689804,0.0021143967584949653
test_3670,0.007779335600544053,0.012729082830452447
test_3700,0.007025082789992502,0.008136813718133518
test_3721,0.001275781954108523,0.0016086744171923272
test_3722,0.0004801583809594747,0.000507484844562003
test_3772,0.008990594680753854,0.010925277690928357
test_3792,0.0004972515518650418,0.0013670634122143852
test_3797,0.001193505919018161,0.0016902081794157291
test_3808,0.0013292603136064495,0.0021029082483247363
test_3831,0.00459436287325021,0.007937007437478402
test_3840,0.00590959911912645,0.002731302142626035
test_3882,0.005001109111287986,0.007391561651570177
test_3904,0.001172406824908914,0.0010286821367424155
test_3966,0.003711997369269684,0.007879622418590616
test_3971,0.0035015457716573743,0.00422149660280865
test_4011,0.0014233648356923138,0.0017350458365660664
test_4014,0.0004210913660687504,0.0004596759129535157
test_4019,0.00802956642263241,0.013655124670644376
test_4039,0.03360189644795098,0.01973783963360604
test_4082,0.0022841380637717325,0.0006312474593694185
test_4090,0.0011723652174373755,0.001524117949258897
test_4099,0.0006651731635853812,0.001421593773633256
test_4103,0.002162265466186013,0.0023944260742190747
test_4105,0.00030976128674314337,0.0013483431748577634
test_4107,0.020183194026145133,0.02682884582599083
test_4185,0.0038115414247327463,0.003791984686535124
test_4191,0.0009361984744791764,0.0018114613715535463
test_4203,0.001489943223227891,0.0012638554993772539
test_4224,0.02825255676859192,0.03021320477091375
test_4231,0.004143101448653926,0.008076021242307043
test_4245,0.024406330248908575,0.025157198177896176
test_4260,0.006067350343464796,0.007762823426978225
test_4280,0.002997580402330205,0.003917158806156711
test_4306,0.03007649277078247,0.017908648781605804
test_4309,0.004152543949888978,0.003092288125980737
test_4322,0.008439986074840918,0.014175077384858077
test_4355,0.05086008699790308,0.01623829965325289
test_4357,0.01684558108726436,0.02146712590178013
test_4360,0.0015271536368804857,0.002329952527924363
test_4375,0.01021991703115674,0.013870668869819407
test_4398,0.001587433789986611,0.0014385089911700525
test_4436,0.0016040367353193103,0.0021514228347158915
test_4479,0.13258515972671125,0.10724288444971064
test_4493,0.0004866417970846349,0.0014355133226792959
test_4521,0.0006968876783370546,0.001064719680745006
test_4529,0.0013162054737440795,0.001587880717528295
test_4563,0.002891294300631591,0.003818252150073865
test_4598,0.019336295903283632,0.008896960648171146
test_4605,0.0021627508266292483,0.001451204740509719
test_4628,0.04199392068859195,0.05451870376641952
test_4672,0.0005838606391523478,0.001128898138110233
test_4689,0.001133610861803337,0.0011434916743610331
test_4746,0.0033712290308789378,0.001858178107879992
test_4754,0.003468991257599771,0.007769168766341594
test_4771,0.0023191870476416913,0.003976167219872796
test_4790,0.015531198516736271,0.02154936650705941
test_4804,0.0015228873997926262,0.0010348339207802196
test_4820,0.0066568083290393775,0.002834072566092488
test_4825,0.007643599662455421,0.010310807147413888
test_4833,0.030523742298745337,0.043791867399603376
test_4860,0.011174702074254628,0.007289792549528183
test_4885,0.0012781293107636655,0.0011931666510733082
test_4901,0.001713370325262554,0.0014662246817539084
test_4926,0.0031375695003683837,0.0033558265167795277
test_4943,0.003539495337424204,0.003092329694886759
test_4957,0.000683458083972994,0.0014152071904104213
test_4977,0.001166818679427376,0.0015886578147344737
test_5071,0.002197010809094596,0.0012799309762158478
test_5089,0.0013296086564905261,0.001573964321299132
test_5234,0.0011184115475508006,0.0016254040770038072
test_5251,0.00036104922130146896,0.0012143621300575115
test_5269,0.000444433089492369,0.0015641255141770954
test_5343,0.0025967765244213395,0.0021585550456108206
test_5393,0.0015264011043106874,0.0013978749163917072
test_5396,0.0017914562463325558,0.0019320963290544483
test_5413,0.014066182846961369,0.011505145064709605
test_5423,0.01559138229132776,0.025213817138004888
test_5431,0.023521102683044765,0.027953786040854807
test_5462,0.015282624836911254,0.011631951938790354
test_5464,0.02818921735615427,0.02055417541553462
test_5466,0.0013242989909421222,0.0015048074132365565
test_5495,0.0348356868348473,0.018362571443917487
test_5504,0.004487883507655605,0.002415961288908565
test_5538,0.00034685485440906,0.0010587772507606274
test_5554,0.005746830863247944,0.020467529118810245
test_5560,0.028986337903768075,0.044622430473248695
test_5594,0.06259556419221934,0.07063707768802995
test_5596,0.0018081654213093314,0.0020139252333951354
test_5610,0.0014671404603604685,0.0019767470749599654
test_5616,0.002930241464608647,0.012906218768011617
test_5627,0.0017617158438041618,0.0009156134727860683
test_5628,0.001284170205731957,0.0015765758304879334
test_5646,0.0001962327107772769,0.0010449234274111582
test_5656,0.009766798618166525,0.010627565061988557
test_5666,0.001006413313774133,0.0012126289261111779
test_5671,0.00012583916344519579,0.00031933402380322746
test_5690,0.00029100784395086056,0.00031685459626630774
test_5738,0.03319358584304142,0.04067346170318141
test_5749,0.002595358502027944,0.003145087960299985
test_5798,0.032309231673953415,0.016494093711644307
test_5838,0.012500404371170467,0.019360333760061785
test_5846,0.0022639270996836856,0.0012063363203416882
test_5914,0.00464401579493531,0.008841346062709829
test_5962,0.005165661907906429,0.0021024522915657888
test_5975,0.016909227255005523,0.021540349579402096
test_5979,0.12064789080022331,0.07592734431076006
test_5982,0.018538733450480762,0.013768680263057389
test_6015,0.0069571369754032695,0.0071208229006327
test_6022,0.0013041587794996071,0.00157276067096594
test_6046,0.008199600198036883,0.012117289392262249
test_6064,0.0013076712625513871,0.0016237354643833933
test_6067,0.010900193751638122,0.017977491989861667
test_6084,0.018738576776551802,0.02575420226116782
test_6141,0.010264035541639554,0.014423744519088443
test_6144,0.014430567678986945,0.016172032647284697
test_6196,0.0011993557842675932,0.001489047770546902
test_6202,0.003537289145227673,0.0036555967464227553
test_6216,0.021009852759184995,0.01844180615416114
test_6255,0.007906028917936798,0.024267070154633426
test_6305,0.009360948060527422,0.01692200518317456
test_6318,0.009383988196420862,0.016933467499251217
test_6353,0.0066195027896192886,0.008938048321264545
test_6371,0.0003836923122183963,0.0009972023112445683
test_6387,0.0017239003556187207,0.0023202524002116174
test_6400,0.00822035872369777,0.025614312754930924
test_6404,0.00032570701671180707,0.0007776884421404951
test_6415,0.0033453185970492134,0.00858052793702522
test_6452,0.0031852420163700633,0.0026048190641220974
test_6462,0.00984153284172606,0.009053774314504878
test_6489,0.0020788661269457356,0.002641273118158507
test_6549,0.014667693115323855,0.021609515674544937
test_6555,0.007813683950252953,0.014112354970903473
test_6588,0.0017831378358907721,0.002554173964930814
test_6608,0.0019654765156930775,0.0021631653863013072
test_6726,0.001460824862853757,0.0016475096305843741
test_6760,0.0009761156661623317,0.0006904350828558565
test_6763,0.0018432916586286663,0.001526927171789083
test_6819,0.014587289016267302,0.019840110914116225
test_6841,0.006000648299029436,0.005755296763177528
test_6852,0.0003181269348913417,0.0010499116508205508
test_6968,0.0028059259004782214,0.0020641691723364422
test_7001,0.01056903241709998,0.012119896318847356
test_7031,0.0008886478622944645,0.0021786465927558034
test_7035,0.001253212471393064,0.0009648805667578354
test_7073,0.003600566159785169,0.0022017989454040706
test_7086,0.0007681329716869482,0.002650195270385774
test_7093,0.0003641342343297798,0.0011503152843020648
test_7106,0.003988533081908188,0.0039227445116386365
test_7122,0.00042468525606509497,0.0008981838602512945
test_7148,0.028319623890352412,0.03475268521799925
test_7149,0.0025238051218618883,0.0016079836243208232
test_7191,0.015397600897163863,0.01431063635010664
test_7219,0.003764064574169462,0.004300169199186382
test_7270,0.0011525449128807009,0.002320591128290278
test_7300,0.004248618551757092,0.008809123956694854
test_7310,0.001175173995897961,0.0013167165042044866
test_7311,0.001174721155328238,0.0014778989590392658
test_7325,0.002605229363947096,0.0015934496593272961
test_7347,0.009287016456203336,0.010139777177934614
test_7348,0.0692086458015657,0.038293772512524735
test_7349,0.02662525163875994,0.025007942178448428
test_7356,0.001400386598783296,0.0007806113302566752
test_7380,0.0007366962175895098,0.0014567471354698458
test_7387,0.0663836094907122,0.05120754189539175
test_7428,0.01328223232194966,0.017382954940955615
test_7438,0.002620487348472683,0.002014715790412293
test_7443,0.0017735122544862306,0.0018656654399984282
test_7456,0.0025595748457874195,0.002290753361155587
test_7461,0.0006818472542095893,0.0023183247508561135
test_7471,0.0012654476003727917,0.0013059950651592215
test_7475,0.043331041030669135,0.04719488639560661
test_7490,0.002616401387039555,0.0066763189341818505
test_7571,0.0006021051021272789,0.0014936717418228035
test_7600,0.001275464521831143,0.0023467059600061776
test_7613,0.006548315417205657,0.010018897246215765
test_7621,0.000838919767200032,0.0017201639982605806
test_7642,0.008183972078699342,0.008255935168357941
test_7704,0.00905311335919865,0.013620329930377819
test_7719,0.001255871922338328,0.0014364416387992317
test_7722,0.008750659753276945,0.012035965082141355
test_7733,0.00029564290344243044,0.0009706260375519992
test_7742,0.01045454886236327,0.014549802211382853
test_7772,0.0010180101654690664,0.0009314457024217792
test_7776,0.006378075715502934,0.007038025830967701
test_7802,0.005870946002606007,0.017543781881899062
test_7815,0.029380911004754734,0.031986311376357414
test_7820,0.000548337213449324,0.0008133014165212081
test_7837,0.0007741000901203193,0.0005484470870027074
test_7852,0.008338499180926122,0.014707640362165557
test_7864,0.02337344070855646,0.025660398882777637
test_7875,0.000957400623920922,0.0018207051128340673
test_7892,0.0010981385190957042,0.0008792771995935694
test_7969,0.015158370442936648,0.02753185373289726
test_7981,0.002793676544840285,0.00369905759194051
test_8026,0.000668618120400772,0.002251206687992227
test_8074,0.0011724984004942045,0.0013903421424463665
test_8119,0.005542426723566291,0.00554315607233617
test_8121,0.021445564914138245,0.018373452144707432
test_8124,0.013286418371855301,0.018197112472416208
test_8140,0.018254265228757408,0.01628575090753504
test_8141,0.03230126544793854,0.04786040188932357
test_8177,0.0009405259614370282,0.0010448588070365514
test_8179,0.0055801260305385495,0.008177464322593716
test_8180,0.0004610178422344488,0.0013626637737721436
test_8249,0.0014737414519671662,0.0015805141021743724
test_8259,0.021375647685738727,0.01671622662243307
test_8274,0.003081450866522613,0.004077613851734036
test_8316,0.007194789954188597,0.00986146852970891
test_8361,0.0004264371608732891,0.0009255101016931868
test_8377,0.006930097766501448,0.0024543621075902
test_8425,0.00036459758062519233,0.0011846039479645276
test_8444,0.0018567578625954802,0.0017096078613802195
test_8503,0.04351344802542569,0.0614469038061292
test_8565,0.0018216070130411528,0.002119108009216216
test_8569,0.0007386532750691089,0.0014506672943225807
test_8583,0.0006117996311554672,0.001522469430584114
test_8588,0.0026216405994565696,0.004501310172712072
test_8591,0.0006588381883302507,0.001508263734012283
test_8600,0.0003027804135145541,0.0010178567740603873
test_8673,0.0006455525156529825,0.0007180339743304892
test_8675,0.019061680858279764,0.022130876769486576
test_8677,0.0006656306678221429,0.0016999220600329012
test_8690,0.0025109047341152374,0.0015122090926920537
test_8747,0.004800110887550344,0.004235008125286711
test_8785,0.011296988051346829,0.01438398796483071
test_8806,0.018987506191855828,0.017939806336769414
test_8808,0.002303178432553199,0.0018493615164070297
test_8827,0.01454205162180182,0.017109049089621572
test_8860,0.0007792220885167209,0.001286412263187005
test_8864,0.00953643567396873,0.015110590301375904
test_8896,0.01573229148849733,0.013323886977145708
test_8956,0.005736303837077611,0.0023040824396012302
test_8969,0.001660394243256478,0.0026649811460349457
test_8976,0.0009469222199231914,0.0015931889936781135
test_8994,0.010048364526954144,0.013396339055023214
test_9007,0.0012199836787657843,0.0016922598647995126
test_9032,0.0008284332768379958,0.0014216541389282255
test_9087,0.0013936387011371802,0.0017804169311681983
test_9100,0.0014289412654126693,0.0021508878639384887
test_9106,0.0026161755881328303,0.007293838617530838
test_9118,0.005734858273871008,0.009487475832771895
test_9150,0.11922256655670858,0.06040204249323731
test_9162,0.009003929513504953,0.017006150130792312
test_9163,0.0024743912632232156,0.001967145010602688
test_9180,0.021691957770833353,0.028256388684011122
test_9199,0.011523218754002848,0.007807252793679381
test_9201,0.04952464739177546,0.02893250638064594
test_9208,0.0010936584643542048,0.0009157700486148716
test_9216,0.002624974206700333,0.002753657951099772
test_9236,0.04477832335935432,0.026074463662480264
test_9254,0.0018418202252660485,0.0018920011807710632
test_9260,0.011153203746563086,0.008836507952187904
test_9292,0.04613281954581801,0.054313130280313864
test_9312,0.002226909513523925,0.006408485392087048
test_9319,0.021948038815865628,0.01632606788280232
test_9321,0.0011955859188366642,0.0012418981205819023
test_9328,0.0007555906318866551,0.0009500231100160141
test_9341,0.0006252294764800231,0.001868181099955736
test_9359,0.02650014310255548,0.03248405061362801
test_9392,0.0007116122189078615,0.0017251459557699128
test_9421,0.008167254613393246,0.009466969841984951
test_9457,0.0007676873809294345,0.0010195195665692696
test_9501,0.038146101408448124,0.03690714015240017
test_9539,0.0006961846073712555,0.0007280448552927446
test_9584,0.002567882456258416,0.0024149228643243533
test_9594,0.01137772608125763,0.014177601366053233
test_9596,0.0041291954395810205,0.0026690504882664634
test_9613,0.0010708024234667112,0.0019118249767371876
test_9626,0.0018634136786474633,0.0017537853602303814
test_9627,0.00115260532792604,0.0007931534718657566
test_9633,0.01504535237160623,0.008517078551827373
test_9656,0.00039505592894774057,0.000511283687282362
test_9657,0.0702620404119446,0.03623860293493487
test_9671,0.00185436270578842,0.0014481918294799562
test_9679,0.0008741615808628594,0.0010970255298683531
test_9753,0.0007020932106127581,0.0016169265399651016
test_9759,0.0018542522201248103,0.0016068711076022858
test_9790,0.00038554226335960745,0.0018160434074863633
test_9833,0.0032825238306212817,0.0026584624064656804
test_9950,0.07596979324815423,0.07734369928762097
test_9959,0.009812372345581084,0.008454956188733615
test_9961,0.002399284870826337,0.0023736503271889814
test_9967,0.009025956372518022,0.013369127675242646
test_9992,0.0029037980243600816,0.0036651360170559034
test_9996,0.0007506232947854937,0.001191899337414633
test_10069,0.052905052222875656,0.03912939947206665
test_10080,0.02747178476800734,0.03235491266144334
test_10082,0.022383972945438504,0.01782861983384771
test_10178,0.02342577135031088,0.024142026417054093
test_10185,0.00561258451595278,0.011293131585342975
test_10212,0.0017694485026474006,0.0015079089056558729
test_10257,0.03371391367612633,0.040786143346652
test_10268,0.0007994814490086953,0.0017027905728619125
test_10285,0.00040852112089968427,0.001670997611793974
test_10325,0.0003818077575517366,0.0010892820238299226
test_10365,0.03224999393339747,0.036905889137186405
test_10367,0.004320408248420563,0.009047864543141604
test_10378,0.009537668599948222,0.018641108555996544
test_10420,0.0014764285522422544,0.004289964607369523
test_10429,0.001802651790856393,0.0037119846919674124
test_10431,0.0176265599414433,0.0010059830597099473
test_10433,0.0019286204117123509,0.0013563925478801099
test_10437,0.0017722876115361852,0.002783639681521618
test_10455,0.003341852105493258,0.003166484219531797
test_10481,0.022623728751136933,0.02388492693494342
test_10483,0.0015478776034401332,0.0021582022757961165
test_10492,0.0064927320369333194,0.012181242852417324
test_10493,0.0044423874514727705,0.007362025821541972
test_10519,0.019604945713235365,0.023547375638577044
test_10576,0.0016053422721513794,0.0018641721636668816
test_10592,0.0017963838810442691,0.002496054184202217
test_10618,0.0001984483655196948,0.00021557305279008433
test_10638,0.04244535358984721,0.0436164329772045
test_10670,0.0051064419327760124,0.014153293153146874
test_10676,0.00023010888085450232,0.0003486650234722791
test_10678,0.0026594866006345043,0.001978794817140873
test_10690,0.0021975160188856726,0.0011233161800896852
test_10720,0.01297452910106765,0.022595548298483925
test_10732,0.031186742499423492,0.03212673044321255
test_10746,0.022943888302101353,0.01991031923819645
test_10779,0.0015054631358659947,0.0013704161631092641
test_10832,0.00557788714786445,0.007518186491096337
test_10907,0.0019168554555063695,0.0022456860696454064
test_10910,0.02166549043967497,0.023733846492557997
test_11016,0.00502628939689975,0.007325808261133947
test_11042,0.003033429878727113,0.004303950136231415
test_11099,0.0010250430663833136,0.0013627659797579323
test_11114,0.0013878186216719295,0.0010901875752088802
test_11128,0.0007021257502520263,0.0016808235219510645
test_11131,0.0032370896266868342,0.0043875958198388385
test_11135,0.0020268493623934332,0.002141202437743284
test_11181,0.01071668032658626,0.01716484234329252
test_11190,0.0013842821373315193,0.0015209122606395442
test_11225,0.02656060419648257,0.017496876393149584
test_11238,0.0009678229383699887,0.0014351902929433972
test_11270,0.014379172799383196,0.018286811574070555
test_11357,0.0005976859189252111,0.002126009573568377
test_11430,0.05160006901368856,0.0688996093198315
test_11477,0.001634734958275699,0.0015997678583553677
test_11492,0.0008180530755078399,0.0012380209431019909
test_11506,0.01759488297861593,0.025650504695156836
test_11526,0.023127909561610864,0.027128797472853093
test_11528,0.0022029948393844875,0.00215294113472584
test_11539,0.01154702577768624,0.01723955495817037
test_11566,0.01870500361465393,0.017568842568571753
test_11573,0.00976002407199343,0.013052031310321248
test_11599,0.00420772105177976,0.003948502382573731
test_11611,0.008543501679314218,0.0219366992122009
test_11616,0.0007190624925934414,0.0008375292670722045
test_11624,0.0005003277380385139,0.0006903424497380806
